customer_id,join_date,home_city,home_country,home_lat,home_lon,age,segment,baseline_risk
1968,2025-01-07 21:58:22.064194,Vancouver,CA,49.282729,-123.120738,65,Student,0.03475989518410634
1969,2025-06-10 19:10:19.064194,Toronto,CA,43.65107,-79.347015,54,Mass,0.01
1970,2025-01-30 19:06:29.064194,Vancouver,CA,49.282729,-123.120738,40,Mass,0.13086350978871575
1971,2025-09-18 13:22:01.064194,Paris,FR,48.856613,2.352222,26,Mass,0.1533383265400068
1972,2025-04-14 13:57:48.064194,Montreal,CA,45.501689,-73.567256,36,Mass,0.2523445859099782
1973,2025-03-19 08:13:56.064194,Montreal,CA,45.501689,-73.567256,39,Mass,0.04835305235803133
1974,2025-01-28 12:04:55.064194,New York,US,40.712776,-74.005974,43,Affluent,0.12437513969988921
1975,2025-09-12 16:30:36.064194,Chicago,US,41.878113,-87.629799,35,Affluent,0.21257130291777807
1976,2025-06-11 01:00:15.064194,Toronto,CA,43.65107,-79.347015,72,Senior,0.18961091292671606
1977,2025-05-19 14:28:35.064194,Paris,FR,48.856613,2.352222,60,Affluent,0.097315742558582
1978,2025-03-04 22:57:13.064194,New York,US,40.712776,-74.005974,24,Mass,0.0952324699103928
1979,2025-08-30 06:24:43.064194,Montreal,CA,45.501689,-73.567256,63,Mass,0.04586072630725912
1980,2024-12-26 05:01:58.064194,Paris,FR,48.856613,2.352222,38,Mass,0.09221240047351464
1981,2025-04-20 14:46:35.064194,London,UK,51.507351,-0.127758,59,Affluent,0.20110356662229356
1982,2025-05-21 10:38:24.064194,Toronto,CA,43.65107,-79.347015,40,Affluent,0.11918956859846652
1983,2025-05-26 21:01:00.064194,Calgary,CA,51.044733,-114.071883,34,Mass,0.10742372935266208
1984,2025-07-26 00:27:55.064194,Montreal,CA,45.501689,-73.567256,54,Student,0.08384413053655199
1985,2025-07-15 04:37:24.064194,Chicago,US,41.878113,-87.629799,43,Senior,0.15299876378725236
1986,2025-04-05 21:58:30.064194,Toronto,CA,43.65107,-79.347015,36,Mass,0.1329045746061514
1987,2025-06-24 08:05:00.064194,Paris,FR,48.856613,2.352222,19,Affluent,0.0782908414499509
1988,2025-03-07 12:50:21.064194,New York,US,40.712776,-74.005974,66,Mass,0.12374713406749048
1989,2025-08-12 14:08:41.064194,Calgary,CA,51.044733,-114.071883,31,Mass,0.06552690172543588
1990,2025-04-12 10:47:13.064194,London,UK,51.507351,-0.127758,64,Mass,0.10624668885403099
1991,2025-01-23 10:30:53.064194,San Francisco,US,37.774929,-122.419418,44,Senior,0.19988900972164722
1992,2025-01-16 15:45:33.064194,New York,US,40.712776,-74.005974,53,Mass,0.21704087874237943
1993,2025-06-16 19:22:10.064194,Paris,FR,48.856613,2.352222,35,Mass,0.20363605191824585
1994,2025-09-01 06:55:44.064194,Montreal,CA,45.501689,-73.567256,70,Affluent,0.05276650129082659
1995,2025-08-28 02:21:13.064194,London,UK,51.507351,-0.127758,50,Mass,0.01
1996,2025-04-11 07:44:19.064194,San Francisco,US,37.774929,-122.419418,73,Student,0.2032570280656636
1997,2024-12-30 21:17:18.064194,San Francisco,US,37.774929,-122.419418,72,Mass,0.09170489934504582
1998,2025-06-25 18:31:40.064194,New York,US,40.712776,-74.005974,45,Senior,0.024587255568399247
1999,2025-08-18 03:56:42.064194,Mexico City,MX,19.432608,-99.133209,23,Affluent,0.01
2000,2025-07-21 11:15:42.064194,Toronto,CA,43.65107,-79.347015,51,Student,0.09379422341998432
2001,2025-04-19 06:30:54.064194,Toronto,CA,43.65107,-79.347015,32,Senior,0.04863264537600593
2002,2025-03-24 14:11:46.064194,Mexico City,MX,19.432608,-99.133209,29,Affluent,0.1359403191781367
2003,2025-01-21 10:22:40.064194,Vancouver,CA,49.282729,-123.120738,72,Mass,0.12773189938267357
2004,2024-12-20 05:53:53.064194,Calgary,CA,51.044733,-114.071883,18,Mass,0.1730315664142014
2005,2025-06-12 20:30:08.064194,Chicago,US,41.878113,-87.629799,58,Mass,0.08222524264904083
2006,2025-02-23 12:12:31.064194,San Francisco,US,37.774929,-122.419418,55,Student,0.10993523759029479
2007,2025-06-16 07:02:44.064194,Chicago,US,41.878113,-87.629799,49,Mass,0.1895140698681093
2008,2024-12-26 13:37:31.064194,Paris,FR,48.856613,2.352222,39,Mass,0.10686521786061234
2009,2025-09-16 13:31:23.064194,New York,US,40.712776,-74.005974,49,Affluent,0.06765591311117158
2010,2025-01-07 00:37:11.064194,Chicago,US,41.878113,-87.629799,21,Mass,0.09425434839329418
2011,2025-08-11 17:26:19.064194,London,UK,51.507351,-0.127758,61,Mass,0.21617501534865885
2012,2024-12-27 11:59:27.064194,Chicago,US,41.878113,-87.629799,43,Student,0.030852150958573424
2013,2025-05-29 09:14:56.064194,New York,US,40.712776,-74.005974,45,Student,0.1425039689584559
2014,2025-03-01 02:29:36.064194,New York,US,40.712776,-74.005974,26,Mass,0.060519559063192105
2015,2025-08-03 14:48:09.064194,Montreal,CA,45.501689,-73.567256,32,Affluent,0.01
2016,2025-01-26 18:12:30.064194,Chicago,US,41.878113,-87.629799,72,Mass,0.1063077868246692
2017,2025-07-31 10:13:13.064194,Mexico City,MX,19.432608,-99.133209,71,Affluent,0.05794752729770125
2018,2025-08-22 05:27:21.064194,Montreal,CA,45.501689,-73.567256,36,Affluent,0.10533849013750976
2019,2025-08-21 01:14:48.064194,New York,US,40.712776,-74.005974,53,Student,0.1625350855442439
2020,2025-05-10 20:51:52.064194,Chicago,US,41.878113,-87.629799,70,Mass,0.1891333667088027
2021,2025-07-12 09:26:22.064194,Calgary,CA,51.044733,-114.071883,70,Mass,0.01
2022,2025-08-03 04:11:36.064194,Vancouver,CA,49.282729,-123.120738,30,Affluent,0.08997114395074553
2023,2025-01-21 19:41:06.064194,Calgary,CA,51.044733,-114.071883,58,Mass,0.02114738618478708
2024,2025-08-24 04:28:53.064194,Toronto,CA,43.65107,-79.347015,74,Mass,0.17733630426539607
2025,2025-01-03 08:57:21.064194,Vancouver,CA,49.282729,-123.120738,27,Mass,0.19345306259121925
2026,2025-06-17 06:41:57.064194,Paris,FR,48.856613,2.352222,33,Mass,0.017461912489334194
2027,2025-05-10 02:58:34.064194,New York,US,40.712776,-74.005974,59,Student,0.03167254420037198
2028,2024-12-02 10:16:44.064194,Calgary,CA,51.044733,-114.071883,71,Affluent,0.14504274751233043
2029,2025-07-13 23:57:02.064194,Vancouver,CA,49.282729,-123.120738,56,Student,0.08144595584968536
2030,2025-01-10 10:54:41.064194,Chicago,US,41.878113,-87.629799,72,Affluent,0.01
2031,2025-05-19 16:05:28.064194,Montreal,CA,45.501689,-73.567256,31,Mass,0.11805944924293546
2032,2025-09-04 22:45:44.064194,Vancouver,CA,49.282729,-123.120738,64,Mass,0.10614874975356639
2033,2025-01-01 05:58:41.064194,Vancouver,CA,49.282729,-123.120738,34,Affluent,0.11285363232601567
2034,2025-07-14 13:32:45.064194,Chicago,US,41.878113,-87.629799,71,Mass,0.06199173468596515
2035,2025-01-14 12:41:12.064194,Chicago,US,41.878113,-87.629799,47,Affluent,0.05244383497148811
2036,2025-09-09 20:04:52.064194,Vancouver,CA,49.282729,-123.120738,49,Affluent,0.07642086680044641
2037,2025-08-12 02:37:09.064194,San Francisco,US,37.774929,-122.419418,32,Mass,0.12129143713427083
2038,2024-12-13 08:07:27.064194,Toronto,CA,43.65107,-79.347015,34,Mass,0.06992114338104857
2039,2025-07-15 12:00:12.064194,Toronto,CA,43.65107,-79.347015,73,Mass,0.09357392172742342
2040,2025-06-25 13:56:38.064194,San Francisco,US,37.774929,-122.419418,35,Mass,0.047260856811837726
2041,2025-04-23 07:43:37.064194,Paris,FR,48.856613,2.352222,58,Affluent,0.08767747674426006
2042,2024-12-17 05:08:57.064194,Toronto,CA,43.65107,-79.347015,68,Mass,0.01
2043,2025-02-15 23:58:00.064194,San Francisco,US,37.774929,-122.419418,21,Mass,0.01
2044,2025-04-04 03:14:16.064194,Montreal,CA,45.501689,-73.567256,55,Student,0.3358117927825521
2045,2025-01-18 05:17:41.064194,Chicago,US,41.878113,-87.629799,23,Mass,0.0627276874140268
2046,2025-08-02 22:54:23.064194,Paris,FR,48.856613,2.352222,60,Mass,0.08703412169015155
2047,2025-08-15 17:38:02.064194,Calgary,CA,51.044733,-114.071883,42,Mass,0.13219721879605564
2048,2025-02-11 18:05:03.064194,Toronto,CA,43.65107,-79.347015,37,Mass,0.061414015071134455
2049,2025-05-23 11:17:26.064194,Vancouver,CA,49.282729,-123.120738,20,Mass,0.06031025256521382
2050,2025-08-12 02:20:20.064194,Chicago,US,41.878113,-87.629799,40,Mass,0.08297684670090205
2051,2024-12-05 15:44:25.064194,Montreal,CA,45.501689,-73.567256,72,Mass,0.08831977555004152
2052,2025-05-08 22:02:50.064194,Mexico City,MX,19.432608,-99.133209,20,Mass,0.12990485282424835
2053,2025-06-24 15:26:48.064194,Montreal,CA,45.501689,-73.567256,21,Mass,0.13457063786480888
2054,2025-05-25 07:30:38.064194,Mexico City,MX,19.432608,-99.133209,67,Affluent,0.10955939566690916
2055,2025-04-25 18:47:02.064194,Chicago,US,41.878113,-87.629799,25,Mass,0.12220365494104521
2056,2025-07-19 08:58:59.064194,San Francisco,US,37.774929,-122.419418,55,Student,0.08248680825390872
2057,2025-08-14 03:32:48.064194,London,UK,51.507351,-0.127758,61,Student,0.01
2058,2025-03-01 06:09:47.064194,Calgary,CA,51.044733,-114.071883,74,Affluent,0.01
2059,2025-05-30 14:33:19.064194,London,UK,51.507351,-0.127758,62,Mass,0.01
2060,2025-03-28 23:21:49.064194,San Francisco,US,37.774929,-122.419418,20,Mass,0.042709881423027674
2061,2024-12-14 23:19:51.064194,Vancouver,CA,49.282729,-123.120738,70,Mass,0.07963796026469527
2062,2025-03-30 23:15:22.064194,New York,US,40.712776,-74.005974,53,Mass,0.11976200389880853
2063,2025-09-07 04:16:29.064194,Montreal,CA,45.501689,-73.567256,21,Affluent,0.03785154927945556
2064,2024-12-21 14:11:25.064194,San Francisco,US,37.774929,-122.419418,45,Mass,0.05623702264821939
2065,2025-09-19 20:08:21.064194,Chicago,US,41.878113,-87.629799,69,Mass,0.01
2066,2025-04-10 16:15:54.064194,Vancouver,CA,49.282729,-123.120738,22,Mass,0.1760794949842951
2067,2025-02-27 02:48:48.064194,Chicago,US,41.878113,-87.629799,69,Senior,0.12145322286444551
2068,2024-12-07 12:11:12.064194,Paris,FR,48.856613,2.352222,63,Mass,0.20366615408487654
2069,2025-08-12 22:24:42.064194,Toronto,CA,43.65107,-79.347015,38,Mass,0.06877281582182677
2070,2025-07-05 07:19:06.064194,Vancouver,CA,49.282729,-123.120738,47,Affluent,0.10817945687616773
2071,2025-01-25 20:52:08.064194,San Francisco,US,37.774929,-122.419418,43,Mass,0.01
2072,2025-04-26 10:37:13.064194,Toronto,CA,43.65107,-79.347015,29,Affluent,0.01
2073,2025-03-07 21:41:29.064194,Calgary,CA,51.044733,-114.071883,72,Student,0.01
2074,2025-07-08 21:36:28.064194,Mexico City,MX,19.432608,-99.133209,46,Senior,0.09278951658573181
2075,2025-07-12 22:30:49.064194,Mexico City,MX,19.432608,-99.133209,51,Student,0.06438714659617518
2076,2025-07-01 05:54:43.064194,Chicago,US,41.878113,-87.629799,40,Mass,0.016774943490245817
2077,2025-01-24 14:41:46.064194,London,UK,51.507351,-0.127758,54,Mass,0.13058182802749502
2078,2025-07-08 11:53:52.064194,San Francisco,US,37.774929,-122.419418,64,Mass,0.01
2079,2025-07-04 04:47:13.064194,Paris,FR,48.856613,2.352222,35,Senior,0.09366333814531161
2080,2025-03-31 11:22:05.064194,Mexico City,MX,19.432608,-99.133209,26,Student,0.18416461220053326
2081,2025-06-02 07:05:29.064194,Montreal,CA,45.501689,-73.567256,72,Mass,0.05648625675532663
2082,2025-08-16 00:14:57.064194,Montreal,CA,45.501689,-73.567256,52,Mass,0.09406212912411363
2083,2025-01-29 13:51:23.064194,London,UK,51.507351,-0.127758,71,Affluent,0.19206893002785103
2084,2024-12-25 11:47:47.064194,San Francisco,US,37.774929,-122.419418,54,Affluent,0.05663325286010661
2085,2025-05-19 17:48:16.064194,London,UK,51.507351,-0.127758,39,Mass,0.11334533719985276
2086,2025-07-30 03:19:09.064194,San Francisco,US,37.774929,-122.419418,53,Mass,0.20230554848520388
2087,2025-02-12 03:04:46.064194,San Francisco,US,37.774929,-122.419418,26,Mass,0.08058699634958887
2088,2025-06-23 22:40:25.064194,Paris,FR,48.856613,2.352222,41,Mass,0.017820478103702353
2089,2025-04-09 01:27:12.064194,Calgary,CA,51.044733,-114.071883,34,Senior,0.1412818826046914
2090,2024-12-17 16:55:14.064194,San Francisco,US,37.774929,-122.419418,52,Mass,0.07408364014531993
2091,2025-07-21 10:34:33.064194,Mexico City,MX,19.432608,-99.133209,61,Student,0.09363584229926564
2092,2025-06-09 10:46:51.064194,Paris,FR,48.856613,2.352222,62,Student,0.19159596897096387
2093,2025-09-01 04:04:08.064194,Mexico City,MX,19.432608,-99.133209,63,Mass,0.0914578429461227
2094,2025-08-21 00:15:08.064194,Toronto,CA,43.65107,-79.347015,50,Mass,0.06962790569308426
2095,2024-12-05 14:44:13.064194,Paris,FR,48.856613,2.352222,39,Mass,0.05018299318791538
2096,2024-12-30 17:08:28.064194,Toronto,CA,43.65107,-79.347015,55,Mass,0.07436121271534078
2097,2025-09-05 13:59:59.064194,Paris,FR,48.856613,2.352222,22,Affluent,0.22020307412046314
2098,2025-03-20 18:14:54.064194,London,UK,51.507351,-0.127758,62,Mass,0.09823137601394395
2099,2025-05-02 02:35:39.064194,London,UK,51.507351,-0.127758,45,Student,0.1922855219942352
2100,2025-04-23 02:14:25.064194,New York,US,40.712776,-74.005974,45,Affluent,0.18831203852271228
2101,2025-04-18 20:07:08.064194,Mexico City,MX,19.432608,-99.133209,28,Mass,0.059806258851920945
2102,2025-04-06 21:55:50.064194,Toronto,CA,43.65107,-79.347015,27,Mass,0.028944604184341263
2103,2025-08-05 09:53:30.064194,Mexico City,MX,19.432608,-99.133209,65,Mass,0.13645351443395526
2104,2024-12-11 21:12:24.064194,Toronto,CA,43.65107,-79.347015,29,Mass,0.1405800236684597
2105,2025-01-10 14:49:54.064194,Chicago,US,41.878113,-87.629799,22,Mass,0.24744242890984328
2106,2025-02-24 07:02:36.064194,Vancouver,CA,49.282729,-123.120738,57,Student,0.1146736905990784
2107,2024-11-30 16:21:15.064194,Paris,FR,48.856613,2.352222,52,Student,0.044845337699110525
2108,2025-07-06 14:02:48.064194,London,UK,51.507351,-0.127758,69,Mass,0.04496195215388471
2109,2025-04-14 15:19:13.064194,Chicago,US,41.878113,-87.629799,51,Mass,0.11296594184265782
2110,2025-04-19 19:26:26.064194,New York,US,40.712776,-74.005974,37,Affluent,0.05259014731841525
2111,2025-02-11 01:25:36.064194,Mexico City,MX,19.432608,-99.133209,43,Mass,0.05692291519260395
2112,2025-02-18 20:25:24.064194,Chicago,US,41.878113,-87.629799,57,Senior,0.11455572308678393
2113,2025-07-29 15:16:12.064194,Calgary,CA,51.044733,-114.071883,61,Affluent,0.09543287644798606
2114,2025-02-03 09:03:18.064194,London,UK,51.507351,-0.127758,60,Mass,0.04404322400314386
2115,2025-05-05 03:38:44.064194,Paris,FR,48.856613,2.352222,27,Student,0.19802549311840384
2116,2025-06-26 17:29:37.064194,San Francisco,US,37.774929,-122.419418,52,Student,0.11002965344715436
2117,2025-06-30 09:49:01.064194,Toronto,CA,43.65107,-79.347015,63,Mass,0.10187218020496551
2118,2025-02-13 00:25:31.064194,Vancouver,CA,49.282729,-123.120738,31,Affluent,0.05472440391713614
2119,2025-06-13 20:49:12.064194,London,UK,51.507351,-0.127758,59,Mass,0.14588460005336884
2120,2025-07-24 07:39:43.064194,Montreal,CA,45.501689,-73.567256,30,Mass,0.0511022029851061
2121,2025-08-30 23:20:00.064194,Calgary,CA,51.044733,-114.071883,41,Mass,0.1431577045237108
2122,2025-03-24 17:42:45.064194,Vancouver,CA,49.282729,-123.120738,36,Affluent,0.10191384795196651
2123,2025-06-30 18:28:09.064194,Vancouver,CA,49.282729,-123.120738,56,Mass,0.1645537605034078
2124,2025-04-24 13:04:29.064194,Montreal,CA,45.501689,-73.567256,33,Mass,0.11004113376627435
2125,2025-07-20 20:43:20.064194,Montreal,CA,45.501689,-73.567256,66,Senior,0.06048493632705777
2126,2025-04-06 04:02:19.064194,Paris,FR,48.856613,2.352222,36,Mass,0.256052385087369
2127,2024-12-07 16:03:09.064194,New York,US,40.712776,-74.005974,41,Mass,0.23198631545509169
2128,2024-12-02 04:25:26.064194,New York,US,40.712776,-74.005974,59,Affluent,0.22102552317013996
2129,2025-05-31 15:24:19.064194,Montreal,CA,45.501689,-73.567256,47,Affluent,0.08791234844325499
2130,2025-06-02 00:45:03.064194,Vancouver,CA,49.282729,-123.120738,53,Mass,0.08308630126079339
2131,2025-08-14 06:06:39.064194,Toronto,CA,43.65107,-79.347015,47,Mass,0.20476322553256693
2132,2025-09-18 01:38:12.064194,Chicago,US,41.878113,-87.629799,33,Affluent,0.11256640059604373
2133,2025-03-07 13:12:07.064194,New York,US,40.712776,-74.005974,36,Mass,0.08614335461989961
2134,2025-07-03 07:44:12.064194,Paris,FR,48.856613,2.352222,34,Mass,0.012349319260007041
2135,2025-08-20 09:09:26.064194,Chicago,US,41.878113,-87.629799,39,Mass,0.22778516805040575
2136,2025-03-20 23:56:35.064194,London,UK,51.507351,-0.127758,60,Mass,0.1494862418272107
2137,2025-01-15 02:17:33.064194,Calgary,CA,51.044733,-114.071883,32,Mass,0.1174633866372665
2138,2025-07-23 06:18:25.064194,Paris,FR,48.856613,2.352222,55,Senior,0.029398401872294547
2139,2025-07-23 19:06:57.064194,Toronto,CA,43.65107,-79.347015,31,Mass,0.11833020032234516
2140,2025-08-25 10:49:37.064194,San Francisco,US,37.774929,-122.419418,23,Mass,0.17736842706836217
2141,2025-08-14 12:05:19.064194,Calgary,CA,51.044733,-114.071883,39,Affluent,0.11729098393754744
2142,2025-02-25 13:09:24.064194,London,UK,51.507351,-0.127758,22,Student,0.01
2143,2025-01-07 23:12:16.064194,New York,US,40.712776,-74.005974,63,Affluent,0.061865586024910574
2144,2025-04-04 08:50:11.064194,Calgary,CA,51.044733,-114.071883,69,Mass,0.19656123702720232
2145,2025-03-25 12:32:53.064194,Montreal,CA,45.501689,-73.567256,30,Senior,0.054055213349792255
2146,2025-07-04 21:37:27.064194,Montreal,CA,45.501689,-73.567256,30,Affluent,0.01
2147,2025-06-21 17:03:28.064194,Paris,FR,48.856613,2.352222,32,Affluent,0.1334942154775986
2148,2024-11-26 20:13:13.064194,London,UK,51.507351,-0.127758,38,Mass,0.06350456161259824
2149,2025-03-19 06:47:28.064194,London,UK,51.507351,-0.127758,31,Mass,0.09475220711519815
2150,2025-09-04 03:32:46.064194,Calgary,CA,51.044733,-114.071883,30,Student,0.052526075133044144
2151,2025-01-05 17:24:26.064194,Montreal,CA,45.501689,-73.567256,59,Student,0.1551316074631306
2152,2025-04-04 07:04:41.064194,London,UK,51.507351,-0.127758,66,Mass,0.09160520325383069
2153,2025-01-15 17:19:29.064194,Toronto,CA,43.65107,-79.347015,68,Mass,0.15043081106707049
2154,2025-05-11 13:27:11.064194,Paris,FR,48.856613,2.352222,74,Mass,0.10833352081413183
2155,2025-04-09 02:05:29.064194,Montreal,CA,45.501689,-73.567256,69,Mass,0.05505117416338394
2156,2025-06-08 02:08:50.064194,Vancouver,CA,49.282729,-123.120738,66,Mass,0.1275101777241162
2157,2025-05-27 03:07:14.064194,Chicago,US,41.878113,-87.629799,40,Mass,0.11402604170463247
2158,2025-01-31 10:18:22.064194,Vancouver,CA,49.282729,-123.120738,50,Affluent,0.1680058107229059
2159,2025-06-21 13:02:07.064194,Montreal,CA,45.501689,-73.567256,62,Mass,0.12241387572686963
2160,2025-04-19 19:58:57.064194,Chicago,US,41.878113,-87.629799,53,Student,0.09471436482013204
2161,2025-09-14 05:49:38.064194,Toronto,CA,43.65107,-79.347015,38,Mass,0.08320378435502504
2162,2025-07-22 04:08:12.064194,Chicago,US,41.878113,-87.629799,59,Student,0.1590700265693505
2163,2025-03-22 19:59:23.064194,Calgary,CA,51.044733,-114.071883,66,Affluent,0.19468560360988338
2164,2025-05-07 12:03:03.064194,New York,US,40.712776,-74.005974,43,Mass,0.1259018499582166
2165,2025-03-08 20:37:39.064194,Montreal,CA,45.501689,-73.567256,70,Mass,0.07526645902385222
2166,2025-04-23 23:53:44.064194,San Francisco,US,37.774929,-122.419418,48,Mass,0.13119513975717853
2167,2025-03-03 09:42:12.064194,Vancouver,CA,49.282729,-123.120738,40,Affluent,0.1757963038588019
2168,2025-01-20 22:53:02.064194,Mexico City,MX,19.432608,-99.133209,52,Affluent,0.15893800721130213
2169,2025-02-05 20:03:55.064194,San Francisco,US,37.774929,-122.419418,29,Senior,0.01
2170,2025-05-31 23:38:13.064194,Toronto,CA,43.65107,-79.347015,62,Student,0.01
2171,2025-04-05 15:48:02.064194,Mexico City,MX,19.432608,-99.133209,23,Affluent,0.15100883740651158
2172,2025-01-02 04:24:37.064194,London,UK,51.507351,-0.127758,27,Mass,0.07568886767585768
2173,2024-12-16 05:53:56.064194,London,UK,51.507351,-0.127758,65,Senior,0.1671933127168493
2174,2025-08-23 04:06:54.064194,Montreal,CA,45.501689,-73.567256,73,Mass,0.06637636655345987
2175,2025-01-05 14:42:30.064194,Montreal,CA,45.501689,-73.567256,53,Affluent,0.11959625328222666
2176,2025-02-28 09:35:07.064194,Calgary,CA,51.044733,-114.071883,22,Student,0.12852803971305515
2177,2025-01-18 14:09:32.064194,Paris,FR,48.856613,2.352222,21,Mass,0.10426200579198398
2178,2025-05-25 16:20:11.064194,Chicago,US,41.878113,-87.629799,58,Mass,0.06009970634674116
2179,2025-01-22 14:36:49.064194,Calgary,CA,51.044733,-114.071883,20,Affluent,0.08902199668565515
2180,2025-06-08 17:57:29.064194,Paris,FR,48.856613,2.352222,72,Mass,0.07862349076294206
2181,2025-05-07 08:24:30.064194,San Francisco,US,37.774929,-122.419418,58,Senior,0.12769957200771315
2182,2025-01-18 06:23:44.064194,San Francisco,US,37.774929,-122.419418,57,Mass,0.018309529014071554
2183,2025-08-14 11:42:39.064194,Toronto,CA,43.65107,-79.347015,46,Affluent,0.035888668054237724
2184,2025-05-06 06:53:01.064194,Chicago,US,41.878113,-87.629799,58,Mass,0.07611589132523355
2185,2024-12-10 11:46:48.064194,Chicago,US,41.878113,-87.629799,19,Mass,0.07629364746557059
2186,2025-04-11 11:04:01.064194,New York,US,40.712776,-74.005974,63,Mass,0.15304695935146348
2187,2025-09-16 09:32:21.064194,Mexico City,MX,19.432608,-99.133209,32,Mass,0.019736254432325323
2188,2025-05-25 09:17:03.064194,Calgary,CA,51.044733,-114.071883,57,Senior,0.1162894477794216
2189,2025-02-11 00:26:14.064194,Calgary,CA,51.044733,-114.071883,47,Mass,0.01
2190,2025-03-05 00:42:39.064194,Vancouver,CA,49.282729,-123.120738,19,Mass,0.037780290037224974
2191,2025-06-05 03:17:51.064194,Vancouver,CA,49.282729,-123.120738,20,Mass,0.14423729283966802
2192,2025-06-07 18:25:25.064194,Vancouver,CA,49.282729,-123.120738,42,Affluent,0.01
2193,2025-08-19 15:26:40.064194,Mexico City,MX,19.432608,-99.133209,25,Mass,0.0966621979667695
2194,2025-04-25 18:55:14.064194,London,UK,51.507351,-0.127758,66,Senior,0.05257740438170503
2195,2025-04-29 07:46:21.064194,Toronto,CA,43.65107,-79.347015,25,Mass,0.01
2196,2025-07-17 23:51:57.064194,Vancouver,CA,49.282729,-123.120738,58,Student,0.017261947927641214
2197,2025-01-15 17:18:08.064194,New York,US,40.712776,-74.005974,69,Mass,0.11831511094263097
2198,2025-06-19 17:22:58.064194,Montreal,CA,45.501689,-73.567256,58,Student,0.17041552766297868
2199,2025-01-06 21:09:02.064194,New York,US,40.712776,-74.005974,41,Mass,0.169557098498765
2200,2025-01-04 14:19:31.064194,Chicago,US,41.878113,-87.629799,57,Affluent,0.04167034386565424
2201,2025-02-05 14:55:47.064194,Mexico City,MX,19.432608,-99.133209,61,Student,0.05289200732139963
2202,2025-08-19 00:26:13.064194,Mexico City,MX,19.432608,-99.133209,31,Mass,0.15580907733675178
2203,2025-07-11 01:20:33.064194,Chicago,US,41.878113,-87.629799,21,Mass,0.08331718463012733
2204,2025-02-26 01:11:51.064194,New York,US,40.712776,-74.005974,48,Mass,0.1374232912934151
2205,2025-05-22 05:27:33.064194,Calgary,CA,51.044733,-114.071883,41,Mass,0.07655339915062186
2206,2024-12-30 07:21:57.064194,Toronto,CA,43.65107,-79.347015,36,Mass,0.05357429056494237
2207,2024-12-08 21:19:55.064194,Montreal,CA,45.501689,-73.567256,41,Mass,0.08250248761700743
2208,2025-06-10 10:30:13.064194,Calgary,CA,51.044733,-114.071883,32,Affluent,0.11314770895108546
2209,2025-01-18 15:35:54.064194,Chicago,US,41.878113,-87.629799,71,Senior,0.16238314675845128
2210,2025-02-17 13:03:48.064194,New York,US,40.712776,-74.005974,70,Mass,0.06008423684066445
2211,2025-01-07 00:59:05.064194,San Francisco,US,37.774929,-122.419418,21,Mass,0.1509601581572866
2212,2024-12-22 11:13:11.064194,Calgary,CA,51.044733,-114.071883,18,Mass,0.06604897350411736
2213,2025-03-27 18:42:20.064194,Vancouver,CA,49.282729,-123.120738,21,Mass,0.053094142917548
2214,2025-03-26 05:12:47.064194,Montreal,CA,45.501689,-73.567256,27,Senior,0.05740672283564518
2215,2025-01-23 08:07:21.064194,New York,US,40.712776,-74.005974,69,Senior,0.08614208901350101
2216,2025-09-10 04:39:48.064194,San Francisco,US,37.774929,-122.419418,43,Affluent,0.09518235819132102
2217,2025-03-30 21:19:24.064194,Chicago,US,41.878113,-87.629799,19,Affluent,0.013644570417681176
2218,2025-06-02 21:04:11.064194,Mexico City,MX,19.432608,-99.133209,57,Mass,0.06792230666416302
2219,2025-03-01 06:22:18.064194,San Francisco,US,37.774929,-122.419418,23,Mass,0.15950988886420703
2220,2025-01-08 15:13:01.064194,New York,US,40.712776,-74.005974,53,Mass,0.15022330922477387
2221,2025-01-05 07:15:40.064194,London,UK,51.507351,-0.127758,40,Affluent,0.1714616069943673
2222,2025-07-20 22:55:04.064194,Vancouver,CA,49.282729,-123.120738,49,Mass,0.040296617872645546
2223,2025-01-23 10:48:17.064194,Paris,FR,48.856613,2.352222,41,Affluent,0.18884061653625694
2224,2024-12-02 00:42:24.064194,Montreal,CA,45.501689,-73.567256,65,Mass,0.2158474455937875
2225,2025-05-05 19:33:03.064194,Montreal,CA,45.501689,-73.567256,66,Mass,0.13473519784939345
2226,2025-02-22 11:45:58.064194,Chicago,US,41.878113,-87.629799,25,Affluent,0.1745698831960607
2227,2025-04-03 16:21:59.064194,Paris,FR,48.856613,2.352222,39,Affluent,0.10182553052579654
2228,2025-01-14 15:41:46.064194,San Francisco,US,37.774929,-122.419418,42,Mass,0.14872451396940384
2229,2025-03-17 11:41:13.064194,Calgary,CA,51.044733,-114.071883,37,Mass,0.024624259431508755
2230,2025-03-08 11:29:56.064194,London,UK,51.507351,-0.127758,70,Mass,0.04207857505241338
2231,2025-05-11 17:19:54.064194,Mexico City,MX,19.432608,-99.133209,70,Mass,0.14611217687573674
2232,2025-09-04 09:54:44.064194,Montreal,CA,45.501689,-73.567256,65,Mass,0.01
2233,2025-07-13 11:29:22.064194,New York,US,40.712776,-74.005974,34,Mass,0.048010390680793213
2234,2025-04-27 00:39:40.064194,Montreal,CA,45.501689,-73.567256,24,Mass,0.19325297644986245
2235,2025-03-29 09:35:10.064194,New York,US,40.712776,-74.005974,72,Mass,0.031578620978169894
