transaction_id,customer_id,merchant_id,timestamp,amount,currency,channel,device,merchant_city,merchant_country,mcc,merchant_category,time_since_prev_sec,distance_from_prev_km,velocity_10m,amount_z_by_customer,hour,dow,is_night,baseline_risk,account_age_days,merchant_risk,home_city,home_country,is_fraud
2186,1938,407,2025-05-13 12:56:51.064194,102.5152519238846,EUR,ECOM,android,Chicago,US,5300,Wholesale Clubs,2795992.0,6352.981829681886,1,0.6031703995517379,12,1,0,0.06909862310916969,0,0.09073963035290097,Toronto,CA,0
2041,1938,483,2025-05-14 06:10:32.064194,102.58299285084684,USD,POS,android,Mexico City,MX,5999,Misc Retail,62021.0,2721.5460045229556,1,0.6041991470762033,6,2,0,0.06909862310916969,0,0.08,Toronto,CA,0
8036,1938,550,2025-05-19 19:25:21.064194,102.53113267996916,CAD,POS,android,Calgary,CA,7995,Gambling,479689.0,3751.5920325142397,1,0.6034116330392458,19,0,0,0.06909862310916969,0,0.30662173562037986,Toronto,CA,0
11994,1938,122,2025-06-01 19:28:08.064194,17.438175498850956,EUR,ECOM,android,Vancouver,CA,4121,Taxis,1123367.0,673.1717211418028,1,-2.1099409180580135,19,6,0,0.06909862310916969,0,0.08914995837002947,Toronto,CA,0
16073,1938,94,2025-06-02 19:20:05.064194,61.20058751185064,CAD,POS,android,Mexico City,MX,4111,Transport,85917.0,3946.4827971478617,1,-0.19781433239814714,19,0,0,0.06909862310916969,0,0.08,Toronto,CA,0
17255,1938,80,2025-06-10 01:10:36.064194,104.35989535948715,CAD,ECOM,android,New York,US,6011,ATM Cash,625831.0,3359.383088682167,1,0.6309464839468762,1,1,1,0.06909862310916969,0,0.3485583172382055,Toronto,CA,0
12137,1939,20,2025-04-28 17:37:13.064194,15.681574577660188,CAD,POS,ios,Montreal,CA,5999,Misc Retail,,,1,-0.7203212080666471,17,0,0,0.15468934322028077,34,0.08252546292606716,New York,US,0
14468,1939,548,2025-05-25 10:14:20.064194,30.18264256761029,CAD,POS,ios,Vancouver,CA,4121,Taxis,2306227.0,3686.3260295290816,1,-0.1368155498311197,10,6,0,0.15468934322028077,61,0.10059766863804699,New York,US,0
19975,1939,237,2025-05-28 17:02:26.064194,216.26683656816402,CAD,POS,ios,Chicago,US,4789,Travel,283686.0,2852.6499646525485,1,1.6739534627679349,17,2,0,0.15468934322028077,64,0.3,New York,US,0
17233,1939,471,2025-06-11 07:06:52.064194,35.31776014610322,CAD,POS,ios,Paris,FR,6011,ATM Cash,1173866.0,6650.627144116943,1,0.005382048522323967,7,2,0,0.15468934322028077,78,0.3,New York,US,0
10273,1939,358,2025-06-24 19:49:21.064194,9.60133375564552,EUR,ECOM,ios,Montreal,CA,4121,Taxis,1168949.0,5505.138588671073,1,-1.1431727825051776,19,1,0,0.15468934322028077,91,0.12063150759891607,New York,US,0
5965,1939,125,2025-07-11 01:49:05.064194,22.360673524340942,CAD,POS,ios,Mexico City,MX,7995,Gambling,1403984.0,3728.909520977484,1,-0.406208954470341,1,4,1,0.15468934322028077,107,0.3,New York,US,0
14412,1939,188,2025-07-17 18:51:55.064194,82.2690093520305,CAD,POS,ios,Vancouver,CA,4812,Telecom,579770.0,3946.4827971478617,1,0.7793728649630246,18,3,0,0.15468934322028077,114,0.08,New York,US,0
2780,1939,88,2025-07-18 12:01:27.064194,10.190804789044222,USD,POS,ios,Toronto,CA,4121,Taxis,61772.0,3361.626855905792,1,-1.0926977186073155,12,4,0,0.15468934322028077,115,0.11578593208858269,New York,US,0
13023,1939,510,2025-07-25 06:15:09.064194,24.707811291894696,CAD,POS,ios,Paris,FR,4111,Transport,584022.0,5998.555650046911,1,-0.3169039491248969,6,4,0,0.15468934322028077,122,0.15554275681539978,New York,US,0
10133,1939,65,2025-07-27 21:49:07.064194,15.022869466121445,CAD,POS,ios,Chicago,US,5812,Restaurants,228838.0,6650.627144116943,1,-0.7579007345156316,21,6,0,0.15468934322028077,124,0.08,New York,US,0
5264,1939,410,2025-07-30 12:06:25.064194,280.7581423579744,CAD,ECOM,ios,Paris,FR,4789,Travel,224238.0,6650.627144116943,1,1.9164037324859542,12,2,0,0.15468934322028077,127,0.3,New York,US,0
15101,1939,108,2025-08-09 21:30:13.064194,43.6913692122062,CAD,POS,ios,San Francisco,US,5300,Wholesale Clubs,897828.0,8953.389404198404,1,0.19890878838189416,21,5,0,0.15468934322028077,137,0.08,New York,US,0
18950,1940,477,2025-03-29 23:30:12.064194,45.518771656240325,USD,ECOM,ios,Calgary,CA,4111,Transport,,,1,-1.002675984308978,23,5,0,0.1278893541117757,0,0.10955563960929106,Montreal,CA,0
5331,1940,186,2025-04-25 06:13:11.064194,104.53136790785638,CAD,ECOM,ios,Chicago,US,5411,Grocery,2270579.0,2250.4894164976868,1,0.2523261693350189,6,4,0,0.1278893541117757,0,0.1143012950871643,Montreal,CA,0
16822,1940,160,2025-05-28 02:50:32.064194,180.37509697593046,CAD,ECOM,ios,New York,US,5300,Wholesale Clubs,2839041.0,1144.293899837519,1,1.082034777882018,2,2,1,0.1278893541117757,0,0.11198748513138909,Montreal,CA,0
18784,1940,133,2025-06-24 05:23:52.064194,41.49538752254006,EUR,POS,ios,Vancouver,CA,5999,Misc Retail,2342000.0,3904.349267144561,1,-1.1412680042750158,5,1,0,0.1278893541117757,0,0.08,Montreal,CA,0
12405,1940,157,2025-07-09 11:47:41.064194,42.12026208335641,USD,POS,ios,Mexico City,MX,5411,Grocery,1319029.0,3946.4827971478617,1,-1.1189036066402431,11,2,0,0.1278893541117757,4,0.08,Montreal,CA,0
11854,1940,263,2025-09-06 13:16:06.064194,89.47978986687279,CAD,POS,ios,San Francisco,US,5411,Grocery,5102905.0,3037.6029998560134,1,0.016567942184538952,13,5,0,0.1278893541117757,63,0.08,Montreal,CA,0
8789,1940,333,2025-09-08 02:25:35.064194,46.73043244468349,CAD,POS,ios,Paris,FR,5812,Restaurants,133769.0,8953.389404198404,1,-0.9632813480301593,2,0,1,0.1278893541117757,65,0.08,Montreal,CA,0
3396,1940,106,2025-09-08 04:31:27.064194,119.0494555571839,CAD,ECOM,ios,Vancouver,CA,5300,Wholesale Clubs,7552.0,7920.842464483109,1,0.44980372481853664,4,0,1,0.1278893541117757,65,0.1057043933929244,Montreal,CA,0
1835,1940,344,2025-09-17 19:42:23.064194,232.8716466520527,MXN,ECOM,ios,Toronto,CA,5300,Wholesale Clubs,832256.0,3361.626855905792,1,1.4714960163242796,19,2,0,0.1278893541117757,75,0.08,Montreal,CA,0
9150,1940,344,2025-09-17 21:12:20.064194,165.82287382469724,EUR,POS,ios,Toronto,CA,5300,Wholesale Clubs,5397.0,0.0,1,0.9539003127100047,21,2,0,0.1278893541117757,75,0.08,Montreal,CA,0
17162,1941,440,2025-04-04 20:02:37.064194,162.93520679107704,CAD,POS,ios,Chicago,US,4812,Telecom,,,1,0.09099732923837502,20,4,0,0.11481293719117704,128,0.08,Toronto,CA,0
19425,1941,296,2025-05-11 14:34:30.064194,807.6563541302139,USD,POS,ios,Vancouver,CA,4789,Travel,3177113.0,2852.6499646525485,1,1.2681950434094307,14,6,0,0.11481293719117704,165,0.3242194919208939,Toronto,CA,0
5623,1941,321,2025-06-28 14:40:28.064194,219.09963172229735,USD,ECOM,ios,Chicago,US,5411,Grocery,4147558.0,2852.6499646525485,1,0.30831200541082904,14,5,0,0.11481293719117704,213,0.08,Toronto,CA,0
16032,1941,292,2025-07-08 02:17:19.064194,115.07582396050208,CAD,ATM,n/a,New York,US,4789,Travel,819411.0,1144.293899837519,1,-0.1636555169586269,2,1,1,0.11481293719117704,223,0.3,Toronto,CA,0
6959,1941,579,2025-08-25 20:46:10.064194,17.866182304934252,CAD,POS,ios,San Francisco,US,5999,Misc Retail,4213731.0,4129.089228965265,1,-1.503848861100008,20,0,0,0.11481293719117704,272,0.12146415786750689,Toronto,CA,0
3147,1942,432,2025-04-12 11:29:24.064194,73.6341470810976,CAD,POS,ios,Mexico City,MX,4812,Telecom,,,1,0.07316904742510716,11,5,0,0.05958644778824583,96,0.08,Vancouver,CA,0
9629,1942,267,2025-05-24 04:21:09.064194,52.67286677920772,CAD,ATM,n/a,Paris,FR,5411,Grocery,3603105.0,9196.254187484436,1,-0.3005535831435425,4,5,1,0.05958644778824583,138,0.08521372760339643,Vancouver,CA,0
14810,1942,279,2025-05-29 22:09:50.064194,26.42245210108446,CAD,POS,ios,Toronto,CA,5411,Grocery,496121.0,5998.555650046911,1,-1.0617878992956014,22,3,0,0.05958644778824583,144,0.09737084659826907,Vancouver,CA,0
2507,1942,109,2025-06-21 09:23:37.064194,157.97566619582355,CAD,ECOM,ios,Vancouver,CA,5812,Restaurants,1941227.0,3361.626855905792,1,0.9303106965745752,9,5,0,0.05958644778824583,166,0.08,Vancouver,CA,0
3389,1942,61,2025-06-21 21:33:11.064194,27.49972904720946,USD,POS,ios,New York,US,5812,Restaurants,43774.0,3904.349267144561,1,-1.0181091792618355,21,5,0,0.05958644778824583,167,0.08,Vancouver,CA,0
16635,1942,403,2025-06-25 14:29:55.064194,128.21751745964508,CAD,POS,ios,New York,US,5300,Wholesale Clubs,320204.0,0.0,1,0.6953767384307394,14,2,0,0.05958644778824583,170,0.11207055822747203,Vancouver,CA,0
10067,1942,552,2025-07-19 23:05:19.064194,19.579081500514025,MXN,ECOM,ios,Calgary,CA,5812,Restaurants,2104524.0,3259.704429095504,1,-1.3872170393682444,23,5,0,0.05958644778824583,195,0.16977210863540787,Vancouver,CA,0
11122,1942,268,2025-08-13 20:55:35.064194,371.9634692060819,MXN,POS,ios,Montreal,CA,4789,Travel,2152216.0,3020.2421498427875,1,1.8969269956468502,20,2,0,0.05958644778824583,220,0.367009092775186,Vancouver,CA,0
10250,1942,68,2025-08-15 18:53:56.064194,43.10667069036909,CAD,POS,ios,Chicago,US,4111,Transport,165501.0,1198.385509341302,1,-0.5230666989456381,18,4,0,0.05958644778824583,222,0.09266552997140055,Vancouver,CA,0
12366,1942,33,2025-08-25 10:55:55.064194,49.90547224888425,CAD,ECOM,ios,Mexico City,MX,5300,Wholesale Clubs,835319.0,2721.5460045229556,1,-0.3605608229895594,10,0,0,0.05958644778824583,231,0.08599241035539057,Vancouver,CA,0
5295,1942,134,2025-09-14 17:32:00.064194,200.9520350265413,USD,POS,ios,Mexico City,MX,5300,Wholesale Clubs,1751765.0,0.0,1,1.2015468816315906,17,6,0,0.05958644778824583,252,0.12217906690408957,Vancouver,CA,0
8431,1942,583,2025-09-20 14:17:38.064194,60.51128444096943,CAD,POS,ios,Vancouver,CA,7995,Gambling,506738.0,3946.4827971478617,1,-0.14603513670444232,14,5,0,0.05958644778824583,257,0.3003529438352917,Vancouver,CA,0
14516,1943,595,2025-04-10 19:45:02.064194,19.018627451573174,CAD,POS,android,Paris,FR,5999,Misc Retail,,,1,-1.095951745843815,19,3,0,0.1068531153785314,33,0.08,Chicago,US,0
9072,1943,190,2025-04-10 20:09:44.064194,38.139165083467866,CAD,POS,android,Chicago,US,5812,Restaurants,1482.0,6650.627144116943,1,-0.3395320367207361,20,3,0,0.1068531153785314,33,0.09173418520063285,Chicago,US,0
18293,1943,396,2025-06-17 07:24:51.064194,30.059110547301945,USD,ECOM,android,San Francisco,US,5411,Grocery,5829307.0,2984.9080688250983,1,-0.6004095191015006,7,1,0,0.1068531153785314,101,0.168493309178531,Chicago,US,0
4381,1943,76,2025-07-20 06:47:45.064194,150.0991082118153,CAD,POS,android,New York,US,5300,Wholesale Clubs,2848974.0,4129.089228965265,1,1.184467066571737,6,6,0,0.1068531153785314,134,0.15175109160439199,Chicago,US,0
8305,1943,404,2025-07-22 05:18:29.064194,196.53428138258627,CAD,ECOM,android,San Francisco,US,5300,Wholesale Clubs,167444.0,4129.089228965265,1,1.486800295765917,5,1,0,0.1068531153785314,135,0.08,Chicago,US,0
14446,1943,240,2025-09-16 10:29:12.064194,61.369627727846655,CAD,ECOM,android,Paris,FR,5300,Wholesale Clubs,4857043.0,8953.389404198404,1,0.1861625138858031,10,1,0,0.1068531153785314,192,0.08,Chicago,US,0
8342,1943,320,2025-09-22 08:18:34.064194,24.531013592117635,CAD,POS,android,San Francisco,US,5812,Restaurants,510562.0,8953.389404198404,1,-0.8215365745574033,8,0,0,0.1068531153785314,198,0.08,Chicago,US,0
11712,1944,43,2025-04-14 09:32:34.064194,134.2658652426141,EUR,ECOM,ios,Toronto,CA,6011,ATM Cash,,,1,0.6916336950480518,9,0,0,0.20295298745491544,0,0.3,London,UK,0
7438,1944,584,2025-04-22 07:35:05.064194,83.52023873008552,USD,POS,ios,Toronto,CA,5411,Grocery,684151.0,0.0,1,-0.01674579863379425,7,1,0,0.20295298745491544,0,0.08,London,UK,0
11344,1944,343,2025-05-28 17:14:54.064194,76.03126083820092,CAD,ECOM,ios,Calgary,CA,6011,ATM Cash,3145189.0,2713.451387823102,1,-0.15650776490603285,17,2,0,0.20295298745491544,0,0.3463493905121323,London,UK,0
4690,1944,551,2025-05-31 07:55:59.064194,123.74841756650538,CAD,ECOM,ios,New York,US,6011,ATM Cash,225665.0,3259.704429095504,1,0.569702101686054,7,5,0,0.20295298745491544,0,0.3,London,UK,0
10181,1944,249,2025-05-31 12:33:40.064194,108.07364381311739,CAD,ECOM,ios,London,UK,5300,Wholesale Clubs,16661.0,5570.226616133887,1,0.3674310631194296,12,5,0,0.20295298745491544,0,0.08,London,UK,0
17764,1944,440,2025-06-06 18:38:13.064194,148.3930681623266,USD,ECOM,ios,Chicago,US,4812,Telecom,540273.0,6352.981829681886,1,0.8412759927499663,18,4,0,0.20295298745491544,0,0.08,London,UK,0
8819,1944,36,2025-06-08 22:01:33.064194,23.497628567513622,USD,POS,ios,London,UK,4111,Transport,185000.0,6352.981829681886,1,-1.882275504218751,22,6,0,0.20295298745491544,0,0.08,London,UK,0
10189,1944,8,2025-06-11 07:28:27.064194,49.75431188131211,CAD,POS,ios,London,UK,5999,Misc Retail,206814.0,0.0,1,-0.7849939298731945,7,2,0,0.20295298745491544,0,0.0971752587326895,London,UK,0
12734,1944,199,2025-07-29 19:44:11.064194,308.5923354458658,CAD,POS,ios,Mexico City,MX,4789,Travel,4191344.0,8928.734540397903,1,1.9389420772621129,19,1,0,0.20295298745491544,33,0.31200911728536,London,UK,0
17519,1944,269,2025-07-31 01:50:55.064194,62.769286890698226,CAD,ECOM,ios,London,UK,5999,Misc Retail,108404.0,8928.734540397903,1,-0.4411236726806128,1,3,1,0.20295298745491544,34,0.08,London,UK,0
1679,1944,397,2025-08-15 05:08:27.064194,83.0718101289852,CAD,POS,ios,London,UK,7995,Gambling,1307852.0,0.0,1,-0.02475931829807314,5,4,0,0.20295298745491544,49,0.3083746095952186,London,UK,0
19478,1944,248,2025-08-28 11:50:08.064194,40.10668232862754,USD,POS,ios,Paris,FR,5812,Restaurants,1147301.0,343.54945062741103,1,-1.102578941255156,11,3,0,0.20295298745491544,62,0.08,London,UK,0
14633,1945,412,2025-04-04 13:44:16.064194,707.1070696221816,USD,ECOM,android,London,UK,4789,Travel,,,1,1.7236868826253025,13,4,0,0.09430300037593545,41,0.3,Vancouver,CA,0
9467,1945,308,2025-05-19 03:08:28.064194,163.55478601341895,USD,POS,android,New York,US,4789,Travel,3849852.0,5570.226616133887,1,0.41912065475416105,3,0,1,0.09430300037593545,86,0.3,Vancouver,CA,0
8966,1945,420,2025-05-26 06:57:04.064194,13.795893421467312,MXN,POS,android,Chicago,US,4121,Taxis,618516.0,1144.293899837519,1,-1.7342749298123605,6,0,0,0.09430300037593545,93,0.08067826086870385,Vancouver,CA,0
714,1945,462,2025-06-09 03:42:10.064194,55.54221342911522,CAD,ECOM,android,Paris,FR,7995,Gambling,1197906.0,6650.627144116943,1,-0.5358312817353033,3,0,1,0.09430300037593545,107,0.40025722244895867,Vancouver,CA,0
4287,1945,286,2025-06-10 09:24:46.064194,68.5667715722454,USD,POS,android,New York,US,5999,Misc Retail,106956.0,5837.241675145557,1,-0.350518884684226,9,1,0,0.09430300037593545,108,0.08,Vancouver,CA,0
3222,1945,178,2025-06-15 17:55:43.064194,40.344174704027374,CAD,POS,android,Toronto,CA,4121,Taxis,462657.0,547.9184608800983,1,-0.815683099722283,17,6,0,0.09430300037593545,113,0.0831590899808675,Vancouver,CA,0
19670,1945,493,2025-07-19 06:35:58.064194,336.1140683877843,CAD,POS,android,New York,US,4789,Travel,2896815.0,547.9184608800983,1,1.0602312917401095,6,5,0,0.09430300037593545,147,0.3,Vancouver,CA,0
16093,1945,408,2025-08-03 05:01:43.064194,78.93044419373017,CAD,POS,android,Toronto,CA,6011,ATM Cash,1290345.0,547.9184608800983,1,-0.22637827281011821,5,6,0,0.09430300037593545,162,0.3,Vancouver,CA,0
1833,1945,518,2025-08-11 15:51:20.064194,75.57066623953145,CAD,ECOM,android,San Francisco,US,5812,Restaurants,730177.0,3646.6929494706687,1,-0.26476632078319584,15,0,0,0.09430300037593545,170,0.08,Vancouver,CA,0
357,1945,537,2025-08-29 13:39:04.064194,230.54161546456007,CAD,POS,android,Vancouver,CA,5411,Grocery,1547264.0,1280.8418890185073,1,0.7244139604279158,13,4,0,0.09430300037593545,188,0.17175528544264743,Vancouver,CA,0
14263,1946,227,2025-04-07 08:03:08.064194,84.22382919508112,CAD,ECOM,ios,New York,US,7995,Gambling,,,1,0.8014558617998213,8,0,0,0.06575930958642696,0,0.3,Calgary,CA,0
10419,1946,321,2025-04-30 19:52:42.064194,45.068019498448194,EUR,POS,ios,Chicago,US,5411,Grocery,2029774.0,1144.293899837519,1,-0.31055481784759953,19,2,0,0.06575930958642696,0,0.08,Calgary,CA,0
17570,1946,124,2025-08-15 12:11:18.064194,135.06057883597126,CAD,POS,ios,London,UK,7995,Gambling,9217116.0,6352.981829681886,1,1.647118958304563,12,4,0,0.06575930958642696,78,0.3,Calgary,CA,0
5643,1946,440,2025-08-18 15:59:33.064194,36.86301166291475,CAD,POS,ios,Chicago,US,4812,Telecom,272895.0,6352.981829681886,1,-0.6651191814620149,15,0,0,0.06575930958642696,81,0.08,Calgary,CA,0
16450,1946,74,2025-09-14 14:07:17.064194,37.527179097193965,CAD,POS,ios,Paris,FR,6011,ATM Cash,2326064.0,6650.627144116943,1,-0.6336851332012801,14,6,0,0.06575930958642696,108,0.3,Calgary,CA,0
9185,1946,284,2025-09-16 03:35:20.064194,33.38652765948394,CAD,POS,ios,New York,US,6011,ATM Cash,134883.0,5837.241675145557,1,-0.8392156875934897,3,1,1,0.06575930958642696,110,0.3,Calgary,CA,0
3273,1947,277,2025-06-11 11:19:34.064194,497.38704550521254,USD,POS,android,Montreal,CA,4789,Travel,,,1,1.2129236981186717,11,2,0,0.08285488005585732,163,0.3,San Francisco,US,0
131,1947,74,2025-06-21 09:41:02.064194,230.7462742290287,CAD,ECOM,android,Paris,FR,6011,ATM Cash,858088.0,5505.138588671073,1,0.4667194345390791,9,5,0,0.08285488005585732,173,0.3,San Francisco,US,0
188,1947,572,2025-06-29 09:37:38.064194,252.98665179568067,CAD,POS,android,London,UK,4812,Telecom,690996.0,343.54945062741103,1,0.5560208332329324,9,6,0,0.08285488005585732,181,0.08,San Francisco,US,0
53,1947,284,2025-07-04 12:41:35.064194,160.4354401610327,CAD,POS,android,New York,US,6011,ATM Cash,443037.0,5570.226616133887,1,0.11440242407051766,12,4,0,0.08285488005585732,186,0.3,San Francisco,US,0
766,1947,120,2025-07-23 04:15:47.064194,122.71734042735383,CAD,ECOM,android,Calgary,CA,6011,ATM Cash,1611252.0,3259.704429095504,1,-0.14491656566403682,4,2,1,0.08285488005585732,205,0.3,San Francisco,US,0
7079,1947,599,2025-08-20 11:21:20.064194,247.59967210855282,CAD,POS,android,San Francisco,US,7995,Gambling,2444733.0,1615.1866398770496,1,0.5351297393359201,11,2,0,0.08285488005585732,233,0.37106411047932253,San Francisco,US,0
19073,1947,52,2025-09-06 11:41:56.064194,16.49918894431891,USD,ECOM,android,Calgary,CA,5999,Misc Retail,1470036.0,1615.1866398770496,1,-2.0508788279954846,11,5,0,0.08285488005585732,250,0.08,San Francisco,US,0
5688,1947,214,2025-09-17 13:28:54.064194,69.75796398673415,CAD,ECOM,android,Mexico City,MX,4121,Taxis,956818.0,3751.5920325142397,1,-0.6894007356376022,13,2,0,0.08285488005585732,261,0.10867272674651048,San Francisco,US,0
11700,1948,449,2025-04-29 21:58:51.064194,69.436374170402,CAD,POS,android,Calgary,CA,7995,Gambling,,,1,0.1628252000747002,21,1,0,0.12967632836856158,43,0.35198575300990886,London,UK,0
13012,1948,117,2025-06-19 01:42:05.064194,18.065542362090746,CAD,POS,android,Paris,FR,5812,Restaurants,4333394.0,7375.1426518704775,1,-1.9159768747012011,1,3,1,0.12967632836856158,94,0.15509534615445786,London,UK,0
5658,1948,82,2025-07-08 08:46:33.064194,121.12406915101126,USD,ECOM,android,San Francisco,US,5999,Misc Retail,1667068.0,8953.389404198404,1,1.0382449583062754,8,1,0,0.12967632836856158,113,0.10924391375467515,London,UK,0
17881,1948,436,2025-08-16 03:15:32.064194,123.68373042709145,CAD,POS,android,Calgary,CA,6011,ATM Cash,3349739.0,1615.1866398770496,1,1.071241176941219,3,5,1,0.12967632836856158,152,0.3,London,UK,0
12506,1948,538,2025-08-17 20:16:59.064194,53.017488094542536,CAD,POS,android,Chicago,US,5411,Grocery,147687.0,2250.4894164976868,1,-0.25935621766294215,20,6,0,0.12967632836856158,153,0.14422530482855522,London,UK,0
15151,1948,573,2025-09-06 23:41:12.064194,58.758020913334185,CAD,ECOM,android,London,UK,5411,Grocery,1740253.0,6352.981829681886,1,-0.0987000752839611,23,5,0,0.12967632836856158,174,0.10537869568246619,London,UK,0
7142,1948,445,2025-09-22 15:54:45.064194,62.65214900628266,CAD,POS,android,London,UK,7995,Gambling,1354413.0,0.0,1,0.001721832325912772,15,0,0,0.12967632836856158,189,0.3169573188592369,London,UK,0
7205,1949,589,2025-05-02 06:02:03.064194,27.052671141672082,USD,POS,android,Toronto,CA,7995,Gambling,,,1,-0.5991074629074792,6,4,0,0.18106376578031486,11,0.3013700611627209,Toronto,CA,0
19605,1949,313,2025-05-04 01:48:18.064194,10.064324722434334,CAD,ECOM,android,Toronto,CA,5812,Restaurants,157575.0,0.0,1,-1.4731119160350934,1,6,1,0.18106376578031486,13,0.08,Toronto,CA,0
7528,1949,324,2025-05-16 22:18:44.064194,32.549853611914294,USD,POS,android,San Francisco,US,4812,Telecom,1110626.0,3646.6929494706687,1,-0.4309980606482635,22,4,0,0.18106376578031486,26,0.09060634820667768,Toronto,CA,0
7710,1949,198,2025-06-08 02:20:40.064194,138.53258753873942,USD,ECOM,android,Paris,FR,5300,Wholesale Clubs,1915316.0,8953.389404198404,1,0.9079366998503756,2,6,1,0.18106376578031486,48,0.08,Toronto,CA,0
19483,1949,153,2025-06-10 16:06:48.064194,66.90866383522084,CAD,ECOM,android,Vancouver,CA,4812,Telecom,222368.0,7920.842464483109,1,0.2314219971578559,16,1,0,0.18106376578031486,50,0.08,Toronto,CA,0
6576,1949,118,2025-06-19 07:56:40.064194,103.88321651453587,CAD,ECOM,android,Vancouver,CA,6011,ATM Cash,748192.0,0.0,1,0.6397762934356563,7,3,0,0.18106376578031486,59,0.3,Toronto,CA,0
10746,1949,168,2025-07-01 15:46:25.064194,14.27460250407692,USD,ECOM,android,Vancouver,CA,4111,Transport,1064985.0,0.0,1,-1.1701786973469983,15,1,0,0.18106376578031486,71,0.08,Toronto,CA,0
2520,1949,198,2025-07-06 18:43:11.064194,39.05003757194238,USD,ECOM,android,Paris,FR,5300,Wholesale Clubs,442606.0,7920.842464483109,1,-0.26462804098491,18,6,0,0.18106376578031486,76,0.08,Toronto,CA,0
15225,1949,490,2025-07-09 18:09:48.064194,52.74495963861496,CAD,POS,android,Paris,FR,4812,Telecom,257197.0,0.0,1,0.01167683952675371,18,2,0,0.18106376578031486,79,0.08,Toronto,CA,0
14847,1949,497,2025-07-11 17:29:22.064194,23.22942533224734,CAD,POS,android,Toronto,CA,6011,ATM Cash,170374.0,5998.555650046911,1,-0.7367487598618226,17,4,0,0.18106376578031486,81,0.3,Toronto,CA,0
13860,1949,479,2025-08-01 05:09:13.064194,493.5444413285461,MXN,ECOM,android,New York,US,6011,ATM Cash,1769991.0,547.9184608800983,1,2.0966316830835106,5,4,0,0.18106376578031486,102,0.3,Toronto,CA,0
6244,1949,268,2025-09-20 13:04:36.064194,121.72112051590604,USD,POS,android,Montreal,CA,4789,Travel,4348523.0,533.690023207513,1,0.7873294247304186,13,5,0,0.18106376578031486,152,0.367009092775186,Toronto,CA,0
14869,1950,131,2025-06-22 08:51:20.064194,65.08461132809835,EUR,POS,ios,New York,US,5411,Grocery,,,1,-0.36356835306526925,8,6,0,0.09929785725678243,0,0.08777926147569684,San Francisco,US,0
19135,1950,342,2025-08-20 18:47:15.064194,516.300772061597,CAD,POS,ios,Montreal,CA,4789,Travel,5133355.0,533.690023207513,1,1.1309224907350777,18,2,0,0.09929785725678243,20,0.3,San Francisco,US,0
6908,1950,91,2025-09-13 21:50:55.064194,36.901237624997506,CAD,POS,ios,London,UK,4111,Transport,2084620.0,5220.831158246573,1,-0.7673541376698085,21,5,0,0.09929785725678243,44,0.08544770025879596,San Francisco,US,0
9691,1951,118,2025-04-02 04:25:58.064194,47.354854436821,EUR,POS,android,Vancouver,CA,6011,ATM Cash,,,1,0.2363430238018965,4,2,1,0.18093943942726531,0,0.3,Chicago,US,0
9227,1951,174,2025-04-16 23:40:41.064194,82.50281329991513,CAD,POS,android,New York,US,5300,Wholesale Clubs,1278883.0,3904.349267144561,1,0.9493903001074597,23,2,0,0.18093943942726531,0,0.08,Chicago,US,0
6364,1951,389,2025-04-28 12:50:35.064194,20.598692571520022,USD,POS,android,Mexico City,MX,4121,Taxis,997794.0,3359.383088682167,1,-0.815559795251864,12,0,0,0.18093943942726531,0,0.15545763790953718,Chicago,US,0
7231,1951,220,2025-05-01 11:59:31.064194,14.069847767891359,CAD,POS,android,Calgary,CA,4121,Taxis,256136.0,3751.5920325142397,1,-1.2853484984094397,11,3,0,0.18093943942726531,0,0.08,Chicago,US,0
11499,1951,190,2025-05-05 05:46:19.064194,45.7242980030861,USD,ECOM,android,Chicago,US,5812,Restaurants,323208.0,2250.4894164976868,1,0.19157176144120183,5,0,0,0.18093943942726531,0,0.09173418520063285,Chicago,US,0
2863,1951,585,2025-05-12 09:36:50.064194,21.91338976579668,EUR,POS,android,Calgary,CA,4121,Taxis,618631.0,2250.4894164976868,1,-0.7384374220845265,9,0,0,0.18093943942726531,0,0.08,Chicago,US,0
166,1951,133,2025-06-26 02:41:44.064194,81.10808054605879,CAD,POS,android,Vancouver,CA,5999,Misc Retail,3863094.0,673.1717211418028,1,0.9274056988826275,2,3,1,0.18093943942726531,0,0.08,Chicago,US,0
9670,1951,51,2025-07-24 13:05:26.064194,20.534130435163163,CAD,POS,android,London,UK,5812,Restaurants,2456622.0,7578.211877858139,1,-0.8194670934721214,13,3,0,0.18093943942726531,0,0.08,Chicago,US,0
11217,1951,93,2025-08-08 09:17:43.064194,163.9477681435412,CAD,ECOM,android,Paris,FR,6011,ATM Cash,1282337.0,343.54945062741103,1,1.8379015908213314,9,4,0,0.18093943942726531,0,0.3051738231171104,Chicago,US,0
4473,1951,139,2025-08-11 11:45:03.064194,26.849547408193764,USD,POS,android,San Francisco,US,4111,Transport,268040.0,8953.389404198404,1,-0.48379956583656847,11,0,0,0.18093943942726531,0,0.08,Chicago,US,0
3093,1952,349,2025-05-16 18:30:36.064194,33.16507038694858,CAD,POS,android,London,UK,7995,Gambling,,,1,-0.4879445913238299,18,4,0,0.06146646725921977,0,0.3759955189404042,Paris,FR,0
